time,lat,lon
1711642933,-40.832481316561,145.22430951601
1711642942,-41.164542261578,145.81521096997
1711642951,-41.493121110416,146.41243649131
1711642960,-41.818144777935,147.0160584686
1711642969,-42.139534686086,147.62613882484
1711642978,-42.457215497959,148.24274498958
1711642987,-42.771109308618,148.86593890751
1711642996,-43.081138505631,149.49578231752
1711643005,-43.387220268535,150.13232521645
1711643014,-43.689274914748,150.77562249987
1711643023,-43.98722037188,151.42572246908
1711643032,-44.280973610274,152.08266936371
1711643041,-44.570451969639,152.7465060694
1711643050,-44.855568048603,153.41726193486
1711643059,-45.136237521212,154.09497028926
1711643068,-45.412373997353,154.77965630995
1711643077,-45.683875640623,155.47129950223
1711643086,-45.950700153098,156.17003741349
1711643095,-46.212712624815,156.87575105406
1711643104,-46.469840240323,157.58848508499
1711643113,-46.721993832766,158.30823417644
1711643122,-46.969085015822,159.03498925293
1711643131,-47.211021881815,159.76872416769
1711643140,-47.44771572929,160.50941490166
1711643149,-47.679076726698,161.25702631176
1711643158,-47.905015139043,162.01151508471
1711643167,-48.125442417,162.77283288658
1711643176,-48.340267401526,163.54091246204
1711643185,-48.549402363569,164.31568781254
1711643194,-48.75275916927,165.09708038721
1711643203,-48.950250414396,165.88500226397
1711643212,-49.141790408327,166.67935952855
1711643221,-49.327291920998,167.48003787842
1711643230,-49.506671470163,168.28692379222
1711643239,-49.679846021959,169.09989024371
1711643248,-49.846734747953,169.91880383212
1711643257,-50.007256226977,170.74351006362
1711643266,-50.161333081812,171.5738553024
1711643275,-50.308889127588,172.40967217392
1711643284,-50.4498502937,173.25078327043
1711643293,-50.584145370849,174.09700504147
1711643302,-50.711703800366,174.9481327757
1711643311,-50.832459436181,175.80396347674
1711643320,-50.94634827044,176.66428097228
1711643329,-51.053309202912,177.52885994645
1711643338,-51.153284622475,178.39747013445
1711643347,-51.246218796209,179.26986111731
1711643356,-51.33206069144,-179.85421440376
1711643365,-51.410762290386,-178.97501405028
1711643374,-51.482279179566,-178.09280389453
1711643383,-51.546570940029,-177.20785234876
1711643392,-51.603600140515,-176.32044587386
1711643401,-51.653334163436,-175.43086466869
1711643410,-51.695744114182,-174.53939788007
1711643419,-51.730805345984,-173.64633502608
1711643428,-51.758496935852,-172.75198131694
1711643437,-51.778802683732,-171.85663302249
1711643446,-51.791710499372,-170.96059274169
1711643455,-51.797212610154,-170.06416470602
1711643464,-51.795305558298,-169.16765005505
1711643473,-51.785990277865,-168.27136214548
1711643482,-51.769272040796,-167.37560177933
1711643491,-51.745160442504,-166.48067251563
1711643500,-51.713669382087,-165.5868759495
1711643509,-51.674816832122,-164.69450702476
1711643518,-51.628625514237,-163.80386929803
1711643527,-51.575121793113,-162.91525033423
1711643536,-51.514336263442,-162.0289370266
1711643545,-51.446303186693,-161.14520704115
1711643554,-51.371061644187,-160.26434401818
1711643563,-51.288653606593,-159.38661330963
1711643572,-51.199125003879,-158.51227727142
1711643581,-51.102525314794,-157.64159082059
1711643590,-50.99890695803,-156.77479712164
1711643599,-50.888327039771,-155.91214266063
1711643608,-50.77084443146,-155.05385362735
1711643617,-50.646521443822,-154.20015110807
1711643626,-50.515423227302,-153.35124691845
1711643635,-50.377616985632,-152.50733960123
1711643644,-50.233174311844,-151.66862929483
1711643653,-50.08216733143,-150.83529493872
1711643662,-49.924670975599,-150.0075092693
1711643671,-49.760761471509,-149.18543129573
1711643680,-49.590519140458,-148.36922093399
1711643689,-49.414023840434,-147.55901695209
1711643698,-49.231357709792,-146.75495172709
1711643707,-49.042604291929,-145.9571476208
1711643716,-48.847847497169,-145.16571355064
1711643725,-48.64717496113,-144.38075923624
1711643734,-48.440672672933,-143.60237412062
1711643743,-48.22842828788,-142.83064172525
1711643752,-48.010530131079,-142.0656362939
1711643761,-47.787066051737,-141.30741963463
1711643770,-47.558127314408,-140.5560548811
1711643779,-47.323802480246,-139.81158640466
1711643788,-47.084181259331,-139.07405366566
1711643797,-46.839352304456,-138.34348483253
1711643806,-46.589407504218,-137.61991009756
1711643815,-46.334435313088,-136.90334237238
1711643824,-46.074525009568,-136.19379067935
1711643833,-45.809765522006,-135.49125717067
1711643842,-45.540244127541,-134.79573433786
1711643851,-45.266051212673,-134.10721772125
1711643860,-44.987272968853,-133.42568755828
1711643869,-44.703996121702,-132.75112155366
1711643878,-44.416306672513,-132.08349205364
1711643887,-44.124288524342,-131.42276340307
1711643896,-43.828028668909,-130.76890401988
1711643905,-43.527609304207,-130.12186895838
1711643914,-43.223112992576,-129.48161203353
1711643923,-42.914619936748,-128.84808030682
1711643932,-42.602213478029,-128.22122564911
1711643941,-42.285971789431,-127.60098800532
1711643950,-41.965973346453,-126.98730700118
1711643959,-41.642295532548,-126.38011933636
1711643968,-41.315013147277,-125.77935634455
1711643977,-40.984204257206,-125.18495492975
1711643986,-40.64994140265,-124.59684166664
1711643995,-40.312297422775,-124.01494377609
1711644004,-39.97134399189,-123.43918662085
1711644013,-39.627150067582,-122.86949135889
1711644022,-39.279788056268,-122.30578528093
1711644031,-38.929324579386,-121.74798669959
1711644040,-38.575826614673,-121.19601532334
1711644049,-38.219359967369,-120.64978984819
1711644058,-37.859987661801,-120.10922569734
1711644067,-37.497776386607,-119.57424479732
1711644076,-37.132786862908,-119.04476120729
1711644085,-36.765080266783,-118.52069092997
1711644094,-36.394714978035,-118.00194728812
1711644103,-36.02175322624,-117.48845028208
1711644112,-35.646251168963,-116.98011277533
1711644121,-35.268265516311,-116.4768498859
1711644130,-34.887851895509,-115.97857674132
1711644139,-34.50506314958,-115.48520636373
1711644148,-34.119956208519,-114.99665854392
1711644157,-33.732581838121,-114.51284667711
1711644166,-33.342991491285,-114.03368666963
1711644175,-32.951235619375,-113.55909478058
1711644184,-32.557361924486,-113.08898558337
1711644193,-32.161422429894,-112.62328040051
1711644202,-31.763462933493,-112.16189473926
1711644211,-31.363530059999,-111.70474675764
1711644220,-30.961667722795,-111.25175317346
1711644229,-30.557924337094,-110.80283737855
1711644238,-30.152342059658,-110.35791731828
1711644247,-29.744963985039,-109.91691363589
1711644256,-29.33583237217,-109.47974766109
1711644265,-28.924986822743,-109.0463395009
1711644274,-28.512471654024,-108.61661578995
1711644283,-28.098324897476,-108.19049808091
1711644292,-27.682585656257,-107.76791062309
1711644301,-27.265292290734,-107.34877842677
1711644310,-26.846480561104,-106.93302542
1711644319,-26.426191141114,-106.52058187376
1711644328,-26.004458402269,-106.11137325527
1711644337,-25.581317913781,-105.70532767946
1711644346,-25.156802690362,-105.30237224927
1711644355,-24.730950806479,-104.90244024654
1711644364,-24.303794026724,-104.50546032249
1711644373,-23.875365407483,-104.11136371333
1711644382,-23.445697418723,-103.72008242759
1711644391,-23.014820031406,-103.33154750982
1711644400,-22.582768443547,-102.94569596923
1711644409,-22.14957153873,-102.56246035139
1711644418,-21.715259601006,-102.1817756894
1711644427,-21.27986240661,-101.80357775177
1711644436,-20.843407285498,-101.42780135808
1711644445,-20.405926945174,-101.05438707699
1711644454,-19.967447778345,-100.68327113643
1711644463,-19.527997676933,-100.31439214184
1711644472,-19.087602126458,-99.947687744243
1711644481,-18.646292098825,-99.583101175015
1711644490,-18.204092253279,-99.220571397437
1711644499,-17.761028820395,-98.86003965985
1711644508,-17.317127648396,-98.501447837744
1711644517,-16.87241222607,-98.144736829166
1711644526,-16.426911651015,-97.789852910355
1711644535,-15.980648713571,-97.436738153795
1711644544,-15.533647857474,-97.085336799951
1711644553,-15.085933205441,-96.735593643447
1711644562,-14.637526564762,-96.387452465054
1711644571,-14.188455459907,-96.04086223433
1711644580,-13.738741116421,-95.695767756651
1711644589,-13.288406487085,-95.35211588971
1711644598,-12.837472242611,-95.009852440957
1711644607,-12.385964848277,-94.668928265665
1711644616,-11.933904479284,-94.329290071237
1711644625,-11.481313091807,-93.99088652734
1711644634,-11.028212418616,-93.65366671685
1711644643,-10.574621950291,-93.317578619855
1711644652,-10.120567058038,-92.98257510223
1711644661,-9.6660668370174,-92.648604885355
1711644670,-9.2111422246138,-92.315618544556
1711644679,-8.7558139832052,-91.983566988086
1711644688,-8.3001006714171,-91.652399962531
1711644697,-7.8440268037681,-91.322071954426
1711644706,-7.3876106364176,-90.992533291952
1711644715,-6.9308723232525,-90.663736054257
1711644724,-6.4738318883563,-90.335632573034
1711644733,-6.016507189743,-90.008173953984
1711644742,-5.5589221068388,-89.681315913255
1711644751,-5.1010942825398,-89.35500997863
1711644760,-4.6430433081023,-89.029209331559
1711644769,-4.1847866387723,-88.703865872456
1711644778,-3.726347797256,-88.378936020218
1711644787,-3.2677440906433,-88.054371970188
1711644796,-2.8089948118363,-87.730127497589
1711644805,-2.3501191997556,-87.40615648619
1711644814,-1.8911343954063,-87.082411465557
1711644823,-1.4320636577234,-86.758849383075
1711644832,-0.97292406062265,-86.435422904835
1711644841,-0.51373470792104,-86.112086189493
1711644850,-0.054514689773548,-85.788793424633
1711644859,0.40471896223962,-85.465497365538
1711644868,0.86394305532809,-85.14215510022
1711644877,1.323140545172,-84.818719362358
1711644886,1.7822923161514,-84.495144296095
1711644895,2.2413812783366,-84.1713825471
1711644904,2.7003841505945,-83.847391036716
1711644913,3.1592837663239,-83.523122262376
1711644922,3.6180608558414,-83.198530069862
1711644931,4.0766960907123,-82.873568190462
1711644940,4.5351721245685,-82.548188769406
1711644949,4.9934653876316,-82.222348169903
1711644958,5.4515583756552,-81.895998230093
1711644967,5.9094314426197,-81.569092063111
1711644976,6.3670648422228,-81.241582587419
1711644985,6.8244407633991,-80.9134210422
1711644994,7.281535144392,-80.584562842075
1711645003,7.7383299319626,-80.254958759345
1711645012,8.1948048928745,-79.924560772637
1711645021,8.6509416885482,-79.593319102521
1711645030,9.1067157112698,-79.261188122075
1711645039,9.5621083097524,-78.928117456464
1711645048,10.017098621984,-78.594057885728
1711645057,10.471665605768,-78.258959849728
1711645066,10.925790058339,-77.922771926532
1711645075,11.379446488396,-77.585446832509
1711645084,11.832615287042,-77.246932389212
1711645093,12.285274595461,-76.907177513533
1711645102,12.737402325978,-76.566130701127
1711645111,13.188978169286,-76.223738476555
1711645120,13.639975511764,-75.879951505585
1711645129,14.090373537253,-75.534715395822
1711645138,14.540149138969,-75.187976796868
1711645147,14.989280934834,-74.839680296267
1711645156,15.437741228171,-74.4897746386
1711645165,15.885508043179,-74.138203368107
1711645174,16.332557079343,-73.784911033859
1711645183,16.778863708957,-73.429841620815
1711645192,17.224404955156,-73.072936934864
1711645201,17.669151516312,-72.71414297781
1711645210,18.11307970413,-72.353400359963
1711645219,18.556163460615,-71.990650658931
1711645228,18.998376338676,-71.625834813899
1711645237,19.439693459834,-71.258891466358
1711645246,19.880083613545,-70.889763517248
1711645255,20.319521080816,-70.518388271849
1711645264,20.757977724878,-70.144703978459
1711645273,21.195426905211,-69.76864649383
1711645282,21.631835645511,-69.390156006138
1711645291,22.067176352543,-69.009166937369
1711645300,22.501418974436,-68.625614645969
1711645309,22.93453294337,-68.239433740914
1711645318,23.366489088529,-67.850556327746
1711645327,23.797251901651,-67.458918965554
1711645336,24.226791107233,-67.064452229181
1711645345,24.655073917055,-66.667087643601
1711645354,25.082066947327,-66.26675594575
1711645363,25.507738101874,-65.863385269676
1711645372,25.932048949501,-65.456908369318
1711645381,26.354966124378,-65.047251797479
1711645390,26.776453690936,-64.634343103801
1711645399,27.196475032074,-64.21810903899
1711645408,27.614994698776,-63.798473673387
1711645417,28.031970915015,-63.375365919659
1711645426,28.447366785242,-62.948708283599
1711645435,28.861142785312,-62.518424359909
1711645444,29.273260456675,-62.084435025333
1711645453,29.68367502578,-61.646666227575
1711645462,30.092346439251,-61.205037359896
1711645471,30.499231968033,-60.759469021582
1711645480,30.904288034359,-60.309881106068
1711645489,31.307471990725,-59.856190786311
1711645498,31.708734899626,-59.398320671557
1711645507,32.10803232894,-58.936186668227
1711645516,32.505317114791,-58.46970610648
1711645525,32.90054114918,-57.998795757751
1711645534,33.293657113747,-57.523369739614
1711645543,33.684611441106,-57.043348081685
1711645552,34.073354840983,-56.558644023273
1711645561,34.459835243028,-56.069172547577
1711645570,34.844001253343,-55.574846104228
1711645579,35.225795278144,-55.075583533699
1711645588,35.605163811493,-54.571296878054
1711645597,35.982050539117,-54.061900272651
1711645606,36.356398045505,-53.547307827799
1711645615,36.72814945514,-53.027431379541
1711645624,37.097241782805,-52.502189902474
1711645633,37.463615892175,-51.971495666137
1711645642,37.827209824655,-51.435263613929
1711645651,38.18796045639,-50.893409165164
1711645660,38.545805081983,-50.345845876089
1711645669,38.900675020728,-49.792495385991
1711645678,39.252505208742,-49.233272868508
1711645687,39.601227782162,-48.668096942607
1711645696,39.946775217984,-48.09688482472
1711645705,40.289074168452,-47.51956273259
1711645714,40.628054731024,-46.93605073648
1711645723,40.963644258502,-46.346273126544
1711645732,41.295768916901,-45.750156062697
1711645741,41.624355154978,-45.147625065698
1711645750,41.949323855926,-44.538616028098
1711645759,42.270599165727,-43.923059271139
1711645768,42.588102619088,-43.300890516504
1711645777,42.901754637402,-42.672048443009
1711645786,43.211475929079,-42.036472075011
1711645795,43.517181997315,-41.394112430906
1711645804,43.81879148043,-40.744915737988
1711645813,44.116220632265,-40.088835036998
1711645822,44.409386057458,-39.425824654129
1711645831,44.698199533801,-38.755852372152
1711645840,44.982575926342,-38.078881938486
1711645849,45.262427980941,-37.394885186339
1711645858,45.537667704548,-36.703839387999
1711645867,45.808207629517,-36.005724423847
1711645876,46.07395606775,-35.300535605643
1711645885,46.334824444047,-34.588265262001
1711645894,46.590722518923,-33.8689155006
1711645903,46.841559696177,-33.1424954129
1711645912,47.087246202866,-32.409018086754
1711645921,47.327688818157,-31.668514056699
1711645930,47.562797568607,-30.921011927809
1711645939,47.792481422067,-30.166551749481
1711645948,48.016650503502,-29.405178613404
1711645957,48.235212233017,-28.636956567287
1711645966,48.44807746645,-27.861948447582
1711645975,48.655156594383,-27.080229701934
1711645984,48.856360694278,-26.291885221487
1711645993,49.051602532212,-25.497005973104
1711646002,49.240793245146,-24.695703419436
1711646011,49.423847729231,-23.888088350152
1711646020,49.600681276143,-23.074285191614
1711646029,49.771210617113,-22.254428563286
1711646038,49.93535480288,-21.42865963684
1711646047,50.093032459775,-20.597140958323
1711646056,50.244166357206,-19.760034292385
1711646065,50.388680608741,-18.917515319073
1711646074,50.526501585631,-18.069769872962
1711646083,50.657558652352,-17.216989997098
1711646092,50.781782016983,-16.359389050019
1711646101,50.899106408499,-15.497178624227
1711646110,51.009468861472,-14.630583523706
1711646119,51.11280991843,-13.759833768228
1711646128,51.209071963981,-12.88517984602
1711646137,51.298202142339,-12.006868977882
1711646146,51.380150616939,-11.125160249112
1711646155,51.454871180387,-10.240320264346
1711646164,51.522321664172,-9.3526186723036
1711646173,51.582462881041,-8.4623435137482
1711646182,51.635260541185,-7.5697768362317
1711646191,51.680684110287,-6.6752099501174
1711646200,51.718707213667,-5.7789388308885
1711646209,51.749307831702,-4.881259441658
1711646218,51.772467849479,-3.9824831066269
1711646227,51.788173929318,-3.0829117276391
1711646236,51.796416969571,-2.1828531121631
1711646245,51.797192271428,-1.2826122088884
1711646254,51.790499572262,-0.38250646937599
1711646263,51.776343067333,0.51715903967873
1711646272,51.754731350513,1.4160762756967
1711646281,51.725677409591,2.3139389758736
1711646290,51.689198409126,3.2104473824312
1711646299,51.645316326023,4.1052929242598
1711646308,51.59405690895,4.9981829531107
1711646317,51.535450223874,5.888825370961
1711646326,51.469530422729,6.7769332809122
1711646335,51.396335304565,7.6622295489102
1711646344,51.315907551478,8.5444315646478
1711646353,51.228292650314,9.4232755329134
1711646362,51.133540045786,10.298501136305
1711646371,51.031702227249,11.169859853615
1711646380,50.922836443104,12.03709982343
1711646389,50.807001824345,12.899989603068
1711646398,50.684261024157,13.758302912036
1711646407,50.554679623842,14.611822836109
1711646416,50.418325349841,15.460345865786
1711646425,50.275270380913,16.303666959496
1711646434,50.125587526868,17.141602475185
1711646443,49.969352471983,17.973975103638
1711646452,49.806643015076,18.800617761813
1711646461,49.637538134029,19.621377298077
1711646470,49.46212087373,20.43609985396
1711646479,49.280473646725,21.244652855345
1711646488,49.092681067878,22.046910250773
1711646497,48.898828174286,22.842759646644
1711646506,48.699003763566,23.63208798468
1711646515,48.49329504217,24.414802740912
1711646524,48.281790917527,25.190817492168
1711646533,48.064581001806,25.960055291615
1711646542,47.84175446497,26.722451844135
1711646551,47.613403910987,27.47794166829
1711646560,47.379619272401,28.226478293437
1711646569,47.140491647401,28.968020329775
1711646578,46.896112199027,29.702534613492
1711646587,46.646570916744,30.429999154723
1711646596,46.391960995962,31.150389864799
1711646605,46.132372044251,31.863699766046
1711646614,45.867894426672,32.569925645416
1711646623,45.59861685891,33.269074122444
1711646632,45.324631161061,33.961148868627
1711646641,45.046024957313,34.646169049513
1711646650,44.762886398374,35.324156482549
1711646659,44.475302902033,35.995138472159
1711646668,44.183359777561,36.659150460217
1711646677,43.887145409599,37.31622388619
1711646686,43.58674337612,37.966403704969
1711646695,43.282237603512,38.609736196729
1711646704,42.973711029533,39.246271672081
1711646713,42.661244160549,39.876067001268
1711646722,42.344920643487,40.499174119533
1711646731,42.024818855271,41.115656664247
1711646740,41.701017447744,41.725578437299
1711646749,41.373593937984,42.329005998247
1711646758,41.042623202763,42.926011090694
1711646767,40.708183397711,43.516659776821
1711646776,40.37034706761,44.10102824003
1711646785,40.029187040106,44.679191880829
1711646794,39.684773400854,45.251230352274
1711646803,39.337179662822,45.817217176441
1711646812,38.98647352643,46.37723491395
1711646821,38.632723024591,46.931364743876
1711646830,38.275994992938,47.479688878983
1711646839,37.916353460189,48.022292831573
1711646848,37.553866098292,48.55925559786
1711646857,37.188594583468,49.090664080354
1711646866,36.820601023622,49.616603237309
1711646875,36.449946367611,50.137158405691
1711646884,36.07668874265,50.652417484784
1711646893,35.700890153116,51.162461645391
1711646902,35.322606482405,51.667379055276
1711646911,34.941894170585,52.167255554641
1711646920,34.558806849231,52.662179091297
1711646929,34.173402218269,53.152230817412
1711646938,33.785731787136,53.637498293887
1711646947,33.395847731768,54.118066554336
1711646956,33.003801204996,54.594020269283
1711646965,32.609640587905,55.065445789249
1711646974,32.213418565777,55.532422685654
1711646983,31.815181574199,55.995036349594
1711646992,31.414976856812,56.453369501254
1711647001,31.012850726936,56.907504270319
1711647010,30.608846776489,57.35752416531
1711647019,30.203013127672,57.803506015305
1711647028,29.795391615653,58.245532013385
1711647037,29.386025023702,58.683681628405
1711647046,28.974953459068,59.118035538862
1711647055,28.562221730174,59.548667865539
1711647064,28.147868339538,59.975657806269
1711647073,27.731932845712,60.399081840031
1711647082,27.314454048119,60.81901566686
1711647091,26.895468129265,61.235536054233
1711647100,26.475016171865,61.648713398361
1711647109,26.053132938708,62.058622891394
1711647118,25.629854376094,62.465337056118
1711647127,25.20521576189,62.868927614662
1711647136,24.779249815903,63.269467272966
1711647145,24.351994339923,63.667022574354
1711647154,23.923480809254,64.061664645658
1711647163,23.493742000559,64.453462026315
1711647172,23.062808178065,64.842484204263
1711647181,22.630714820825,65.228794678871
1711647190,22.197491079988,65.612461402441
1711647199,21.763167495018,65.993549820416
1711647208,21.327774085373,66.372124625875
1711647217,20.891338412399,66.748251445604
1711647226,20.453893402976,67.121990136137
1711647235,20.015465657901,67.493404883118
1711647244,19.576083265844,67.862557476906
1711647253,19.135773868773,68.22950901181
1711647262,18.694562701505,68.594321525072
1711647271,18.252480498815,68.957051496421
1711647280,17.809551674471,69.317759646308
1711647289,17.365802219924,69.676504417331
1711647298,16.921255757818,70.033345215116
1711647307,16.475941507295,70.388336050665
1711647316,16.02988237262,70.741535125976
1711647325,15.583102901035,71.092998460071
1711647334,15.13562730921,71.442781503636
1711647343,14.687477490154,71.790940707255
1711647352,14.238681041286,72.1375273187
1711647361,13.789259255339,72.48259673657
1711647370,13.339235142132,72.826202293532
1711647379,12.888631437606,73.168396832172
1711647388,12.437468596526,73.509234241639
1711647397,11.985772872938,73.848763385142
1711647406,11.533564229329,74.187037257608
1711647415,11.08086441187,74.524106901353
1711647424,10.62769494485,74.860022948874
1711647433,10.174075111779,75.194837133345
1711647442,9.7200300784794,75.528596322834
1711647451,9.2655787355665,75.861351516528
1711647460,8.8107418173408,76.193151869327
1711647469,8.3555378485786,76.524047684436
1711647478,7.8999912950403,76.854084516761
1711647487,7.4441203629419,77.183312064032
1711647496,6.9879451460532,77.51177826229
1711647505,6.5314856004527,77.839530783207
1711647514,6.0747595110146,78.166618510977
1711647523,5.6177906681417,78.493085712647
1711647532,5.160596625912,78.818980827004
1711647541,4.7031968763659,79.144350629126
1711647550,4.245610816786,79.469241710052
1711647559,3.7878557113913,79.793701942322
1711647568,3.3299548856172,80.117774696149
1711647577,2.8719254564451,80.441507557725
1711647586,2.4137865250012,80.764946541702
1711647595,1.9555550902481,81.088139002773
1711647604,1.4972542512458,81.411127873619
1711647613,1.0389009244041,81.733960349141
1711647622,0.58051404499386,82.056682122379
1711647631,0.12211252689743,82.379338845664
1711647640,-0.33628677855541,82.701977588814
1711647649,-0.79466087781811,83.02464108589
1711647658,-1.2529929224569,83.347376404561
1711647667,-1.7112640042606,83.670229192892
1711647676,-2.1694551964663,83.993245137502
1711647685,-2.6275495933385,84.316471424881
1711647694,-3.0855241112291,84.639950976626
1711647703,-3.5433617676555,84.963731134574
1711647712,-4.0010434813709,85.287857898125
1711647721,-4.4585521569567,85.612378836215
1711647730,-4.9158644967652,85.937337298615
1711647739,-5.372963263985,86.262781135833
1711647748,-5.8298290926445,86.588756914153
1711647757,-6.2864425248894,86.915311381376
1711647766,-6.7427860419386,87.242492946846
1711647775,-7.1988358967657,87.570345844204
1711647784,-7.6545743457067,87.898918922723
1711647793,-8.1099814784472,88.228259815886
1711647802,-8.5650372499048,88.558416418582
1711647811,-9.0197235031128,88.889438384887
1711647820,-9.4740158315063,89.22137122117
1711647829,-9.9278957655868,89.55426518046
1711647838,-10.381342631564,89.888169363488
1711647847,-10.834337599478,90.223134712376
1711647856,-11.286855575615,90.559208032361
1711647865,-11.738877343294,90.896440991908
1711647874,-12.190381450844,91.234884154085
1711647883,-12.6413462278,91.574588487557
1711647892,-13.091751787049,91.915606910006
1711647901,-13.541571963269,92.257988200355
1711647910,-13.990786383501,92.601786161067
1711647919,-14.439372400133,92.947053542224
1711647928,-14.887307094922,93.293843578742
1711647937,-15.33456926596,93.64221156693
1711647946,-15.781131421938,93.992208643732
1711647955,-16.226971767479,94.343891145703
1711647964,-16.672066190864,94.697314402323
1711647973,-17.116392237798,95.052535896927
1711647982,-17.559921157777,95.409608921817
1711647991,-18.002629809835,95.768592120358
1711648000,-18.444492701479,96.129543157976
1711648009,-18.885483964122,96.492520320289
1711648018,-19.325579305602,96.857584163768
1711648027,-19.764748131624,97.224790992263
1711648036,-20.202965336879,97.594202661621
1711648045,-20.640203417863,97.965880074362
1711648054,-21.07643442849,98.339884819378
1711648063,-21.511631909168,98.716280871942
1711648072,-21.945763095202,99.095127864046
1711648081,-22.378800575307,99.476491190539
1711648090,-22.810714490113,99.860435299891
1711648099,-23.241474464912,100.24702538096
1711648108,-23.671051511997,100.63632911826
1711648117,-24.099410338944,101.02840972658
1711648126,-24.526520855102,101.42333639953
1711648135,-24.952350468633,101.82117736682
1711648144,-25.376867887949,102.22200343221
1711648153,-25.800035520027,102.6258807968
1711648162,-26.22182084022,103.03288181226
1711648171,-26.642188778201,103.44307782867
1711648180,-27.061103601374,103.85654097959
1711648189,-27.478530760012,104.27334605138
1711648198,-27.894429412016,104.69356301213
1711648207,-28.308763601478,105.11726818582
1711648216,-28.721494769579,105.54453680777
1711648225,-29.132583605722,105.97544487161
1711648234,-29.541991855485,106.41007106964
1711648243,-29.949674988802,106.84848899129
1711648252,-30.355593162734,107.29077876449
1711648261,-30.759703874235,107.73701928258
1711648270,-31.161965569388,108.18729213979
1711648279,-31.562330439849,108.64167353769
1711648288,-31.960755193795,109.10024633465
1711648297,-32.357193835682,109.56309198221
1711648306,-32.751599449966,110.03029249475
1711648315,-33.143925931647,110.50193253005
1711648324,-33.534120961824,110.97809089415
1711648333,-33.922136512821,111.45885314507
1711648342,-34.307921805423,111.94430312913
1711648351,-34.69142504982,112.43452502422
1711648360,-35.072595127104,112.929605504
1711648369,-35.451374767129,113.4296247984
1711648378,-35.827710756445,113.93466990164
1711648387,-36.201547096207,114.44482566543
1711648396,-36.572828350484,114.96017923473
1711648405,-36.941493004574,115.48081072112
1711648414,-37.307483410717,116.00680693034
1711648423,-37.670739125155,116.53825206937
1711648432,-38.031198562533,117.07522993021
1711648441,-38.388800578099,117.61782621255
1711648450,-38.743478077437,118.16611867341
1711648459,-39.095167601356,118.72019154934
1711648468,-39.443802912798,119.28012574099
1711648477,-39.789316598026,119.84600107922
1711648486,-40.131641587687,120.41789874011
1711648495,-40.470705049802,120.99589082814
1711648504,-40.806437574244,121.58005554266
1711648513,-41.138767041383,122.17046679775
1711648522,-41.467621628768,122.76719925698
1711648531,-41.792923955907,123.37031743568
1711648540,-42.114599917793,123.97989149788
1711648549,-42.432572804134,124.59598639749
1711648558,-42.746764795993,125.21866430561
1711648567,-43.057098366446,125.84798720387
1711648576,-43.363490774296,126.48400535822
1711648585,-43.665862417841,127.12677394631
1711648594,-43.964131301459,127.77634157448
1711648603,-44.258214469157,128.43275280857
1711648612,-44.548029332384,129.09605087973
1711648621,-44.833488553174,129.76626551165
1711648630,-45.114507869303,130.44343042388
1711648639,-45.391000948331,131.12757120962
1711648648,-45.662881958769,131.81871109373
1711648657,-45.930060795127,132.51685824261
1711648666,-46.192450442283,133.22202399916
1711648675,-46.449962169587,133.93421025171
1711648684,-46.702506838899,134.65341220422
1711648693,-46.949996087332,135.37962133609
1711648702,-47.192338017776,136.11281208591
1711648711,-47.42944393671,136.85296103548
1711648720,-47.661224010359,137.60003366711
1711648729,-47.88758849268,138.35398731449
1711648738,-48.108448815997,139.11477430883
1711648747,-48.323713787427,139.88232808667
1711648756,-48.533295639797,140.65658335253
1711648765,-48.737106188751,141.43746227806
1711648774,-48.935057968735,142.22487767913
1711648783,-49.127065218746,143.018736391
1711648792,-49.313040620574,143.81892487923
1711648801,-49.492900598309,144.62533039363
1711648810,-49.666562010336,145.43782668901
1711648819,-49.833943910455,146.2562811488
1711648828,-49.994964740706,147.08054007218
1711648837,-50.149546981145,147.91045061011
1711648846,-50.297614289383,148.74584617402
1711648855,-50.439092424664,149.58655013632
1711648864,-50.57390999728,150.43237971611
1711648873,-50.701996248616,151.28313096479
1711648882,-50.82328482727,152.13860162818
1711648891,-50.937711505561,152.99857625942
1711648900,-51.045214951525,153.86283024635
1711648909,-51.14573731318,154.73113400144
1711648918,-51.239222598215,155.60323775867
1711648927,-51.325619511151,156.47889524793
1711648936,-51.404879758752,157.35784860901
1711648945,-51.47695894854,158.23983667653
1711648954,-51.541815451674,159.12457969573
1711648963,-51.599412447723,160.01180351758
1711648972,-51.649716705501,160.90122440991
1711648981,-51.692699013598,161.79255359465
1711648990,-51.728334405054,162.68550187187
1711648999,-51.756601623901,163.5797642991
1711649008,-51.777484140624,164.47504481917
1711649017,-51.7909695297,165.37104099174
1711649026,-51.79704968095,166.26744868833
1711649035,-51.795720800298,167.16396681634
1711649044,-51.786983477412,168.06028200944
1711649053,-51.770842648237,168.95609339961
1711649062,-51.747307571223,169.85109730587
1711649071,-51.716391656413,170.74499594899
1711649080,-51.678113012127,171.63748217492
1711649089,-51.632493564445,172.52826412082
1711649098,-51.579559514256,173.41704989346
1711649107,-51.519341141428,174.30355221441
1711649116,-51.451872402151,175.18749298621
1711649125,-51.37719207271,176.06858808935
1711649134,-51.29534183484,176.94657165314
1711649143,-51.206367336247,177.82118076246
1711649152,-51.110317783227,178.69215990445
1711649161,-51.00724533482,179.55926528667
1711649170,-50.897206841112,-179.57775065091
